[1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1], 32.0
[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1], 36.0
[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], 36.0
[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1], 39.0
[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0], 39.0
[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0], 41.0
[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1], 41.0
[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 44.0
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1], 44.0
[1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], 45.0
[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0], 48.0
[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1], 48.0
[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1], 51.0
[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], 51.0
[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1], 54.0
[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0], 54.0
[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], 54.0
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1], 54.0
[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 54.0
[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], 54.0
[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0], 56.0
[1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1], 56.0
