[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], 5
[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1], 5
[1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], 6
[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0], 11
[1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1], 15
[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0], 15
[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1], 18
[1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], 18
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1], 19
[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0], 19
[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0], 19
[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1], 19
[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1], 19
[1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0], 19
[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0], 19
[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0], 20
[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1], 20
[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], 24
[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0], 24
[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], 28
[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], 28
