[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1], 38.0
[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0], 39.0
[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0], 40.0
[1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0], 40.0
[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0], 40.0
[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1], 40.0
[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1], 40.0
[1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0], 41.0
[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1], 41.0
[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1], 41.0
[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0], 41.0
[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1], 41.0
[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], 41.0
[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], 42.0
[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], 42.0
[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0], 42.0
[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0], 42.0
[1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1], 42.0
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1], 43.0
[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1], 43.0
[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0], 43.0
[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], 43.0
[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1], 43.0
[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1], 44.0
[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], 44.0
[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1], 44.0
[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0], 44.0
[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0], 44.0
[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1], 44.0
[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0], 46.0
[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], 47.0
[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], 47.0
[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 49.0
[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1], 49.0
[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0], 49.0
[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1], 49.0
[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1], 50.0
[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0], 50.0
[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], 50.0
[1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0], 50.0
[1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0], 51.0
[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1], 51.0
[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0], 52.0
[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1], 52.0
[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0], 55.0
[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1], 55.0
[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0], 56.0
[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1], 56.0
[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0], 57.0
[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1], 57.0
