[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0], -3.0
[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], -3.0
[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1], 4.0
[0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1], 5.0
[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0], 5.0
[0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0], 11.0
[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], 11.0
[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], 12.0
[1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0], 15.0
[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1], 15.0
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], 24.0
[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], 24.0
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 34.0
[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 34.0
[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], 38.0
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], 38.0
