[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0], 23
[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1], 39
[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 39
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1], 41
[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], 41
[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 45
[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 45
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0], 46
[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1], 46
[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1], 47
[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1], 50
[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0], 52
[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], 52
[1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], 53
[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 53
[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0], 53
[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1], 53
[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0], 54
[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1], 54
[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1], 55
[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0], 55
[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0], 57
[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1], 57
[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1], 60
[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0], 60
[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1], 61
[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0], 61
[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], 62
[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0], 62
[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0], 63
[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], 63
[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], 63
[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0], 63
[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0], 72
[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1], 72
