[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1], 49
[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1], 49
[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1], 49
[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], 49
[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1], 50
[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0], 50
[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0], 50
[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0], 50
[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0], 50
[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1], 51
[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0], 51
[1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0], 51
[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], 51
[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0], 52
[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1], 52
[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0], 52
[1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], 53
[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0], 54
[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1], 54
[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0], 55
[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0], 55
[1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0], 55
[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1], 55
[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1], 55
[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1], 57
[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0], 57
[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], 57
[0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], 57
[1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1], 58
[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], 58
[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0], 58
[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], 58
[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0], 58
[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], 58
[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], 58
[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], 58
[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], 59
[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0], 59
[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1], 59
[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0], 59
[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1], 59
[1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], 59
[0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], 59
[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], 59
[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1], 60
[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0], 60
[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0], 61
[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1], 61
[1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1], 62
[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], 62
