[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1], 36.0
[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], 43.0
[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1], 43.0
[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0], 46.0
[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0], 46.0
[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1], 46.0
[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1], 46.0
[1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], 49.0
[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0], 49.0
[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1], 52.0
[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0], 52.0
[1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1], 55.0
[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], 55.0
[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], 59.0
[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0], 59.0
[1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1], 59.0
[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1], 59.0
[0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0], 62.0
[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1], 62.0
