[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0], 11.0
[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], 11.0
[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0], 15.0
[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], 15.0
[1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1], 16.0
[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], 16.0
[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], 18.0
[1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0], 18.0
[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0], 20.0
[1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1], 21.0
[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0], 21.0
[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1], 26.0
[1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0], 26.0
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0], 28.0
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1], 28.0
[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], 30.0
[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0], 30.0
[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0], 32.0
[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1], 32.0
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1], 35.0
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0], 35.0
