[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], 16
[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1], 16
[1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], 19
[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1], 19
[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1], 21
[1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0], 21
[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], 22
[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1], 22
[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0], 23
[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1], 23
[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1], 26
[1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0], 26
[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0], 26
[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1], 26
[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0], 28
[0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1], 28
[1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], 28
[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0], 32
[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1], 32
