[0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1], 18
[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0], 18
[1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1], 18
[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1], 19
[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1], 19
[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0], 19
[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], 19
[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1], 19
[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0], 20
[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], 20
[1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], 20
[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1], 20
[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1], 20
[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0], 20
[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0], 20
[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1], 20
[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0], 20
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0], 20
[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1], 20
[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1], 20
[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1], 20
[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1], 21
[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1], 21
[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0], 21
[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0], 21
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0], 21
[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1], 21
[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1], 21
[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0], 21
[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1], 21
[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], 22
[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0], 22
[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1], 23
[1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1], 23
[0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0], 23
[1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1], 23
[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0], 23
[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0], 23
[1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0], 26
[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1], 26
[1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0], 27
[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], 27
[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0], 27
[1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0], 27
[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1], 27
[1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1], 27
[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0], 28
[1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1], 28
[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1], 28
[1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0], 28
