[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1], 74
[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0], 74
[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0], 75
[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1], 79
[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0], 79
[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0], 90
[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], 90
[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], 91
[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0], 91
[0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], 96
[1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0], 96
[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], 96
[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], 96
[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0], 97
[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1], 97
[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0], 98
[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1], 98
[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0], 105
[0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1], 105
[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0], 111
[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], 111
[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1], 113
[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0], 113
