[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], 40
[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0], 40
[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0], 48
[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0], 50
[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1], 50
[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], 51
[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1], 51
[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0], 51
[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0], 51
[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0], 57
[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], 57
[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], 57
[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1], 57
[0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0], 62
[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], 62
[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0], 63
[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1], 72
[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0], 72
[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1], 76
[0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0], 76
