[0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0], 45
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1], 45
[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1], 47
[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1], 56
[0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0], 57
[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1], 58
[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0], 58
[1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1], 58
[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], 58
[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0], 60
[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1], 60
[1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1], 61
[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0], 61
[1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1], 63
[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], 63
[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0], 63
[1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1], 63
[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0], 64
[1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], 64
[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1], 65
[0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0], 65
[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0], 67
[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1], 67
