[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0], 28
[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0], 30
[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1], 39
[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0], 39
[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], 42
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1], 43
[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], 45
[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1], 47
[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], 47
[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0], 49
[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], 51
[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1], 51
[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0], 51
[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0], 52
[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], 54
[1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1], 54
[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0], 54
[0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0], 56
[0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0], 58
[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], 58
[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0], 60
[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1], 61
[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0], 62
[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], 62
[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1], 62
[1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1], 64
[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], 64
[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1], 66
[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0], 66
[1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0], 71
[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1], 72
[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0], 74
[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0], 82
[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], 83
[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0], 83
[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1], 83
[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1], 83
[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], 83
[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0], 85
[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1], 87
[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], 87
[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1], 96
[0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0], 96
[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1], 100
[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0], 100
