[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0], 9
[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1], 9
[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0], 11
[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1], 11
[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1], 13
[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0], 13
[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1], 15
[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0], 15
[0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1], 16
[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0], 16
[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1], 19
[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0], 19
[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0], 20
[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1], 20
[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1], 20
[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0], 20
[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0], 21
[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1], 21
[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1], 25
[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0], 25
