[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1], 34.0
[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], 40.0
[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1], 40.0
[1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0], 49.0
[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1], 49.0
[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0], 50.0
[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0], 50.0
[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1], 50.0
[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], 50.0
[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1], 51.0
[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0], 51.0
[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0], 52.0
[0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1], 52.0
[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1], 52.0
[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0], 52.0
[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0], 57.0
[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1], 57.0
[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1], 57.0
[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0], 57.0
[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1], 58.0
[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0], 58.0
[1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1], 63.0
[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0], 63.0
