[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1], 47
[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1], 48
[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1], 51
[1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0], 58
[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], 58
[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1], 62
[1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0], 62
[0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1], 63
[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1], 63
[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0], 63
[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0], 64
[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], 64
[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0], 67
[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1], 67
[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1], 68
[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1], 71
[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1], 71
[1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0], 71
[1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1], 72
[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], 72
[1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], 74
[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0], 74
[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], 74
[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0], 75
[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1], 76
[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0], 76
[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0], 76
[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0], 77
[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1], 77
[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], 83
[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1], 85
[1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0], 85
[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0], 86
[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], 86
[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1], 87
[1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0], 87
[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0], 87
[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1], 87
[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0], 89
[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1], 89
[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0], 96
[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1], 96
