[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1], 37.0
[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0], 37.0
[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1], 39.0
[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0], 39.0
[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1], 40.0
[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], 40.0
[1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1], 43.0
[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], 43.0
[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0], 45.0
[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1], 45.0
[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], 46.0
[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1], 51.0
[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], 51.0
[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], 51.0
[0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1], 51.0
[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1], 54.0
[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0], 54.0
[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1], 63.0
[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0], 63.0
