[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1], 11
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0], 12
[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0], 14
[1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1], 14
[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1], 14
[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0], 14
[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0], 14
[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1], 15
[1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], 15
[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1], 16
[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1], 16
[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0], 17
[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1], 17
[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0], 22
[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0], 23
[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1], 23
[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1], 23
[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0], 23
[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1], 24
[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], 24
[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0], 24
[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1], 24
[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], 24
[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0], 24
[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1], 24
[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1], 25
[0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], 25
[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], 25
[1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0], 25
[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0], 25
[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0], 25
[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1], 25
[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], 25
[1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0], 26
[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], 26
[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0], 27
[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0], 27
[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1], 27
[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0], 27
[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1], 27
[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1], 27
[1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0], 27
[0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1], 27
[0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], 28
[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0], 28
[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1], 28
[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1], 28
