[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0], 34
[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1], 34
[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], 37
[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0], 37
[0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0], 40
[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1], 40
[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1], 46
[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0], 46
[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0], 58
[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1], 58
[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], 61
[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], 61
[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0], 61
[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1], 64
[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0], 64
[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1], 65
[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0], 65
[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0], 78
[1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], 78
