[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1], 4
[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0], 4
[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1], 9
[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0], 9
[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1], 9
[1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1], 11
[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], 11
[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0], 16
[1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1], 16
[0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1], 17
[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0], 17
[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1], 18
[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], 18
[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1], 19
[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], 19
[0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0], 19
[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], 19
[1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1], 19
[0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0], 19
[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], 21
[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0], 21
